chrlbl,citations,definition,part_of_speech,word,first_citation_date,first_citation_text,last_citation_date,last_citation_text,family
19C+,"[{'@first': 'yes', 'date': '1823', 'aut': '‘Jon Bee’', 'tit': 'Dict. of the Turf, the Ring, the Chase, etc.'}, {'date': '1959', 'aut': 'E. De Roo', 'tit': 'Young Wolves', 'num': '127', '#text': 'Watch your step, Buster, if you got anything to do with passing queer money'}]",counterfeit money,compound,queer money,1823,,1959,"Watch your step, Buster, if you got anything to do with passing queer money",queer
,"{'@first': 'yes', 'date': '1862', 'aut': 'Thackeray', 'tit': 'Adventures of Philip', 'edn': '1899', 'num': '137', '#text': 'We’ve seen his name – the old man’s – on some very queer paper, says B. with a wink to J'}",counterfeit paper money,compound,queer paper,1862,"We’ve seen his name – the old man’s – on some very queer paper, says B. with a wink to J",1862,"We’ve seen his name – the old man’s – on some very queer paper, says B. with a wink to J",queer
,"[{'@first': 'yes', 'date': '1880', 'aut': 'E.J. Milliken', 'tit': 'Punch Almanack', 'num': 'n.p.', '#text': '‘Cad’s Calendar’ in Werry much enjoyed my autumn Caper, / But three quid fifteen do look queer paper'}, {'date': '1887', 'tit': 'Punch', 'num': '280/2', '#text': '‘’Arry on His Critics’ in  17 Dec. Marriage is orful queer paper; it’s fatal, dear boy, as you say'}, {'date': '1890', 'tit': 'Punch', 'aut': 'P. Marks', 'edn': '2006', 'num': '166', 'scaps': 'Dianner', '#text': '‘’Arry’s Visit to the Moon’ in  Christmas Number in ‘Queer paper, my dear Miss ,’ sez I'}]","in fig. use, something dubious, unreliable",compound,queer paper,1880,"‘Cad’s Calendar’ in Werry much enjoyed my autumn Caper, / But three quid fifteen do look queer paper",1890,"‘’Arry’s Visit to the Moon’ in  Christmas Number in ‘Queer paper, my dear Miss ,’ sez I",queer
early–mid-19C,"[{'@first': 'yes', 'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant', 'num': 'n.p.', 'scaps': 'Queer rag', '#text': 'bad farthing'}, {'date': '1821', 'tit': 'Flash Dict.'}, {'date': '1835', 'aut': 'G. Kent', 'tit': 'Modern Flash Dict.', '#text': '[as cit. 1809]'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}]",counterfeit money,compound,queer rag,1809,bad farthing,1848,in,queer
mid-19C,"{'@first': 'yes', 'date': '1848', 'tit': 'Ladies’ Repository', 'num': '316/2', 'scaps': 'Queer Ridge', '#text': '(N.Y.) Oct. VIII:37 , counterfeited gold money'}",counterfeited gold coins,compound,queer ridge,1848,"(N.Y.) Oct. VIII:37 , counterfeited gold money",1848,"(N.Y.) Oct. VIII:37 , counterfeited gold money",queer
19C,"[{'@first': 'yes', 'date': '1811', 'tit': 'Lex. Balatronicum', 'num': 'n.p.', '#text': 'Queer screens; forged bank notes. The cove was twisted for smashing queer screens; the fellow was hanged for uttering forged bank notes'}, {'date': '1812', 'aut': 'Vaux', 'tit': 'Vocab. of the Flash Lang.'}, {'date': '1823', 'aut': 'Egan', 'tit': 'Grose’s Classical Dict. of the Vulgar Tongue'}, {'date': '1830', 'aut': 'Lytton', 'tit': 'Paul Clifford', 'num': '128', '#text': 'III I say, has you heard as how Bill Fang went to Scratch land (Scotland) and was stretched for smashing queer screens? (that is, hung for uttering forged notes)'}, {'date': '1834', 'con': '1737–9', 'aut': 'W.H. Ainsworth', 'tit': 'Rookwood', 'edn': '1857', 'num': '178', '#text': 'Readily the queer screens I then could smash'}, {'date': '1848', 'aut': 'G.W.M. Reynolds', 'tit': 'Mysteries of London', 'num': '362', '#text': 'II (2nd series) These are all queer screens – and you went into the bank to smash some of them'}, {'date': '1859', 'aut': 'Hotten', 'tit': 'Dict. of Modern Sl. etc.'}, {'date': '1869', 'aut': 'J. Greenwood', 'tit': 'Seven Curses of London', 'num': '89', 'i': ['queer', 'screens'], '#text': 'Forged bank notes –'}, {'date': '1871–82', 'aut': 'B.M. Carew', 'tit': 'Life and Adventures'}, {'@class': 'new', 'date': '1881', 'tit': 'Newcastle Courant', 'num': '6/5', '#text': '2 Sept. In an evil moment he had made a ‘queer screen’ and ‘smashed it’'}, {'date': '1935', 'aut': 'R.T. Hopkins', 'tit': 'Life and Death at the Old Bailey', 'num': '64', 'i': ['old', 'queer screen'], '#text': 'The following crook’s words and phrases date from the days of the  Old Bailey: [...] forged bank-notes – s'}]",forged banknotes,compound,queer screens,1811,Queer screens; forged bank notes. The cove was twisted for smashing queer screens; the fellow was hanged for uttering forged bank notes,1935,The following crook’s words and phrases date from the days of the  Old Bailey: [...] forged bank-notes – s,queer
mid-19C,"[{'@first': 'yes', 'date': '1822', 'aut': 'Egan', 'tit': 'Life and Adventures of Samuel Hayward', 'num': '31', 'i': 'queer soft', '#text': 'His departure was accompanied with a gentle hint that he had been putting off his * [*Forged Bank notes]'}, {'date': '1860', 'aut': 'Hotten', 'tit': 'Dict. of Modern Sl. etc.', 'edn': '2nd edn'}, {'date': ['1864', '1867', '1870'], 'aut': 'Hotten', 'tit': 'Sl. Dict.'}, {'date': '1873', 'tit': 'Sl. Dict.'}]",counterfeit notes,compound,queer soft,1822,His departure was accompanied with a gentle hint that he had been putting off his * [*Forged Bank notes],1873,,queer
late 18C–mid-19C,"[{'@first': 'yes', 'ante': '1790', 'aut': 'H.T. Potter', 'tit': 'New Dict. Cant', 'edn': '1795', 'num': 'n.p.', 'scaps': 'tatts, or lambs queer', '#text': 'false dice'}, {'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant'}, {'date': '1821', 'tit': 'Flash Dict.'}, {'date': '1835', 'aut': 'G. Kent', 'tit': 'Modern Flash Dict.'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}]",false dice,compound,queer tats,1790,false dice,1848,in,queer
1980s+,"{'@first': 'yes', 'date': '2001', 'aut': '‘Lord Stanley’', 'tit': 'woohoolio', '#text': '‘Dragon Mountain’ on  16 Aug. [Internet] You mater of queer-faced bulls!, you dare interrupt me?!'}",a general pej.; lit. ‘looking like a homosexual’,compound,queer-faced,2001,"‘Dragon Mountain’ on  16 Aug. [Internet] You mater of queer-faced bulls!, you dare interrupt me?!",2001,"‘Dragon Mountain’ on  16 Aug. [Internet] You mater of queer-faced bulls!, you dare interrupt me?!",queer
1960s,"{'@first': 'yes', 'date': '1965', 'aut': 'C. Brown', 'tit': 'Manchild in the Promised Land', 'edn': '1969', 'num': '212', '#text': 'I think I was cut out to walk queer street all my life'}",the world of homosexuality,compound,queer street,1965,I think I was cut out to walk queer street all my life,1965,I think I was cut out to walk queer street all my life,queer
mid-19C+,"[{'@first': 'yes', 'date': '1898', 'aut': 'H.H. Lewis', 'tit': 'A Gunner Aboard the ‘Yankee’', 'num': '9', '#text': 'Uncle Sam is a queer bird'}, {'date': '1926', 'aut': 'O.O. McIntyre', 'tit': 'New York Day by Day', '#text': '7 Mar. [synd. col.] I have found [...] some queer birds in our family tree'}, {'date': '1932', 'aut': 'G. Storm', '#text': '‘Bobby Thatcher’ [comic strip] I’ve known some queer birds in my time, but I can’t make the professor out'}, {'date': '1950', 'aut': 'C. Harris', 'tit': 'Three-Ha’Pence to the Angel', 'num': '46', '#text': 'Queer birds all foreigners'}, {'date': '1965', 'aut': 'W. Dick', 'tit': 'Bunch of Ratbags', 'num': '22', '#text': 'Another queer bird was Mrs Cash'}, {'date': '1966', 'aut': 'M. Rumaker', 'tit': 'Exit 3 and Other Stories', 'num': '60', '#text': 'Billy’s a queer bird all right'}]","an odd, eccentric person",compound,queer bird,1898,Uncle Sam is a queer bird,1966,Billy’s a queer bird all right,queer
1960s,"{'@first': 'yes', 'date': '1965', 'aut': 'K. Worthy', 'tit': 'Homosexual Generation', 'num': 'Ch. xvi', '#text': 'A Queer Bird: One who enjoys an occasional homosexual romp but is mostly heterosexual'}",a heterosexual who dabbles in homosexuality,compound,queer bird,1965,A Queer Bird: One who enjoys an occasional homosexual romp but is mostly heterosexual,1965,A Queer Bird: One who enjoys an occasional homosexual romp but is mostly heterosexual,queer
late 18C–early 19C,"[{'@first': 'yes', 'date': '1772', 'aut': 'Bridges', 'tit': 'Burlesque Homer', 'edn': '3rd edn', 'num': ['59', '413'], 'scaps': 'thyestes', '#text': 'died exceeding rich, / And left his staff to this queer bitch. [Ibid.] You must give Jove a little credit; / He’s a queer bitch, but altogether / He best can rule both wind and weather'}, {'date': ['1785', '1788', '1796'], 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue'}, {'date': '1811', 'tit': 'Lex. Balatronicum'}, {'date': '1823', 'aut': 'Egan', 'tit': 'Grose’s Classical Dict. of the Vulgar Tongue'}, {'date': '1825', 'aut': 'Egan', 'tit': 'Life of an Actor', 'num': '47', 'i': ['queer bitch', 'fun'], '#text': 'Oh, the ma-na-ger in—he is a , I dare say—we shall have some , my lady'}]",‘an odd out of the way fellow’ (Grose 1785),compound,queer bitch,1772,"died exceeding rich, / And left his staff to this queer bitch. [Ibid.] You must give Jove a little credit; / He’s a queer bitch, but altogether / He best can rule both wind and weather",1825,"Oh, the ma-na-ger in—he is a , I dare say—we shall have some , my lady",queer
mid-19C–1940s,"[{'@first': 'yes', 'date': '1864', 'aut': 'Hotten', 'tit': 'Sl. Dict.'}, {'date': '1865', 'aut': 'H. Kingsley', 'tit': 'Hillyars and Burtons', 'edn': '1870', 'num': '81', '#text': 'You’re a queer card to venture within a mile of a police-station'}, {'date': '1877', 'tit': 'Punch', 'num': '161/1', 'scaps': 'Spouter', '#text': 'in  13 Oct. A meeting for the Abolition of Trial by Jury was held on Monday evening [...] Mr. , Q.C. (Queer Card) occupying the Chair'}]","an odd, eccentric person",compound,queer card,1864,,1877,"in  13 Oct. A meeting for the Abolition of Trial by Jury was held on Monday evening [...] Mr. , Q.C. (Queer Card) occupying the Chair",queer
mid-19C+,"[{'@first': 'yes', 'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], 'num': '128', '#text': 'in Tarter [sic], a queer customer, a powerful enemy'}, {'date': '1850', 'aut': 'L.W. Garrard', 'tit': 'Wah-to-yah and the Taos Trail', 'num': '62', '#text': 'The visitors, thinking me a queer customer [...] ‘a fool’— as they were pleased to demoninate me'}, {'date': '1864', 'aut': 'E. Yates', 'tit': 'Broken to Harness', 'num': '297', '#text': 'II ‘That’s a queer customer,’ said Kate [...] ‘A very queer customer.’'}, {'date': '1873', 'aut': 'W.H. Thomes', 'tit': 'Bushrangers', 'num': '225', '#text': 'Murden winked at me, as much as to say, ‘We have a queer customer here.’'}, {'@class': 'N331', 'date': '1877', 'aut': 'J. Greenwood', 'tit': 'Dick Temple', 'num': '105', '#text': 'I ‘Queer customer that country cousin of mine.’'}, {'date': '1886', 'aut': 'R.L. Stevenson', 'tit': 'Kidnapped', 'num': '155', '#text': 'They’re queer customers, the Appin Stewarts'}, {'@class': 'new18A', 'date': '1898', 'tit': 'Grantham Jrnl', 'num': '4/5', '#text': '30 Apr. He said there was ‘a queer customer’ in the grounds, and there was likely to be some trouble'}, {'date': '1906', 'aut': 'C. M’Govern', 'tit': 'Sarjint Larry an’ Frinds', 'num': '56', '#text': 'It is a godalmighty queer customer dis deserter stranger is'}, {'@class': 'new18D', 'date': '1937', 'tit': 'News', 'num': '11/2', '#text': '(Frederick, MD) 3 Sept. That’s a queer little customer yonder in the gray suit'}]",an odd or eccentric person,compound,queer customer,1848,"in Tarter [sic], a queer customer, a powerful enemy",1937,"(Frederick, MD) 3 Sept. That’s a queer little customer yonder in the gray suit",queer
early 18C+,"[{'@first': 'yes', 'date': '1712', 'tit': 'Spectator', 'num': 'n.p.', 'org': 'F&H', '#text': 'No. 474 I beg you would publish this letter, and let me be known all at once for a queer fellow, and avoided'}, {'@class': 'new', 'date': '1883', 'aut': 'J. Keane', 'tit': 'On Blue Water', 'num': '206', '#text': ""You know the ‘queer fellow'’(I knew he meant our other watch-mate)""}, {'date': '1914', 'tit': 'Chuckles', 'num': '1', '#text': '10 Jan. Here, vot’s dot queer fellow-looking man taking mine dog avay for?'}, {'date': '1936', 'aut': 'J. Curtis', 'tit': 'Gilt Kid', 'num': '60', '#text': 'He’d a good mind to tear over and spoil her lark with the queer fellow'}, {'date': '1989', 'aut': 'H. Leonard', 'tit': 'Out After Dark', 'num': '2', '#text': '‘I hear tell that the queer fella’ (myself) ‘has writ a play about yous.’'}]","an odd, eccentric person",compound,queer fellow,1712,"No. 474 I beg you would publish this letter, and let me be known all at once for a queer fellow, and avoided",1989,‘I hear tell that the queer fella’ (myself) ‘has writ a play about yous.’,queer
1980s,"{'@first': 'yes', 'date': '1989', 'aut': 'J. Morton', 'tit': 'Lowspeak'}",a prisoner condemned to hang,compound,queer fellow,1989,,1989,,queer
late 18C+,"[{'@first': 'yes', 'date': '1772', 'aut': 'Bridges', 'tit': 'Burlesque Homer', 'edn': '3rd edn', 'num': '103', '#text': 'Gods are queer fish as well as men'}, {'@class': 'N331', 'date': '1793', 'aut': 'W. Macready', 'tit': 'Irishman in London', 'num': 'I ii', '#text': 'Die and be dam’d, for you’re the stangest fish I ever met'}, {'date': '1795', 'tit': 'Sporting Mag.', 'num': '115/1', '#text': 'May VI Odd fish, queer fish, strange fish, droll fish, / In short they be fish out of water'}, {'date': '1848', 'aut': 'Bartlett', 'tit': 'Dict. Americanisms'}, {'@class': 'new', 'date': '1852', 'tit': 'Bell’s Life in Sydney', 'num': '3/2', '#text': '5 June Old Spratt was a queer fish'}, {'date': '1859', 'aut': 'G.A. Sala', 'tit': 'Twice Round the Clock', 'num': '24', '#text': 'What a queer fish Mr. Taylor must have been!'}, {'date': '1862', 'aut': 'Thackeray', 'tit': 'Adventures of Philip', 'edn': '1899', 'num': '101', '#text': 'Was it to show me a queer fish that you took me to Dr. Firmin’s house in Parr Street?'}, {'date': '1875', 'aut': 'F.H. Sheppard', 'tit': 'Love Afloat', 'num': '55', '#text': 'I shouldn’t care to be shown off as a queer fish'}, {'date': '1888', 'aut': 'R. Barnett', 'tit': 'Police Sergeant C 21', 'num': '62', '#text': 'Our wisitors ’appens to be all English, barring one perhaps, and he’s a queer fish'}, {'date': '1896', 'aut': 'H. Frederic', 'tit': 'Damnation of Theron Ware', 'num': '40', '#text': 'The Methodists [...] looked upon him as a queer fish'}, {'date': '1901', 'aut': 'B. Pain', 'tit': 'De Omnibus', 'num': '106', '#text': 'You may tike my word fur it, we ’as some queer fish on thet lawst ’bus'}, {'date': '1908', 'tit': 'Bulletin', 'num': '44/1', '#text': '(Sydney) 20 Aug. [T]he ‘next doors’ were, in the vocabulary of Ring’s Alley, ‘queer fish,’ and might kick over the traces at any moment'}, {'date': '1928', 'aut': 'R. Hall', 'tit': 'Well of Loneliness', 'edn': '1976', 'num': '20', '#text': 'Did you ever know such a queer fish as she is?'}, {'date': '1930', 'aut': 'K.S. Prichard', 'tit': 'Haxby’s Circus', 'num': '64', '#text': '‘Queer fish,’ Heathcote exclaimed'}, {'date': '1935', 'aut': 'A. Christie', 'tit': 'Three Act Tragedy', 'edn': '1964', 'num': '139', '#text': 'He’s a queer fish. Bit of a bad lot, if you ask me'}, {'@class': 'N331', 'date': '1944', 'aut': 'H. Hunt', 'tit': 'East of Farewell', 'num': '54', '#text': 'What a queer fish the Chief was turning out to be'}, {'date': '1949', 'aut': 'H. Miller', 'tit': 'Sexus', 'edn': '1969', 'num': '193', 'i': 'see?', '#text': 'He’s taken a fancy to you Hindus because you’re queer fish,'}, {'date': '1964', 'aut': 'F. Sargeson', 'tit': 'Coll. Stories', 'edn': '1965', 'num': '135', '#text': '‘Man of Good Will’ in He wasn’t the sort of man to approve of queer fish'}]",an odd or eccentric person,compound,queer fish,1772,Gods are queer fish as well as men,1964,‘Man of Good Will’ in He wasn’t the sort of man to approve of queer fish,queer
mid-19C,"{'@first': 'yes', 'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}",strange talk,compound,queer gum,1848,in,1848,in,queer
20C+,"[{'@class': 'new', '@first': 'yes', 'date': '1919', 'aut': 'H. MacGrath', 'tit': 'Yellow Typhoon', 'num': '13', '#text': 'You’re a queer hawk. I don’t suppose there’s a man on earth you really care for'}, {'date': '1943', 'aut': 'R. Llewellyn', 'tit': 'None But the Lonely Heart', 'num': '199', '#text': 'Proper queer hawk, you are'}, {'@class': 'N331', 'date': '1948', 'aut': 'P. Kavanagh', 'tit': 'Tarry Flynn', 'edn': '1965', 'num': '145', '#text': 'Begod, Charlie’s a quare hawk'}, {'date': '1953', 'aut': 'H. Tracy', 'tit': 'Mind You, I’ve Said Nothing', 'edn': '1961', 'num': '150', '#text': 'I’m a queer old hawk, am I not?'}, {'date': '1969', 'aut': 'P. Boyle', 'tit': 'All Looks Yellow to the Jaundiced Eye', 'num': '52', '#text': 'A different class of a character altogether you’d find using a public convenience during a slack period. Queer-hawks of one sort or another'}, {'date': '1973', 'con': 'mid-1960s', 'aut': 'J. Patrick', 'tit': 'Glasgow Gang Observed', 'num': '51', '#text': 'To avoid being considered ‘a queer hawk’ or a ‘bent-shot’ (homosexual), I had to chip in to the conversation'}, {'date': '1979', 'aut': 'H. Leonard', 'tit': 'A Life', 'edn': '1981', 'num': 'Act I', '#text': 'God, Dezzie, you’re a queer harp'}, {'date': '1989', 'aut': 'H. Leonard', 'tit': 'Out After Dark', 'num': '16', '#text': 'God, he said, almost rubbing his hands with excitement, was a queer harp'}, {'date': '1989', 'aut': 'J. Morton', 'tit': 'Lowspeak', 'num': '118', '#text': 'Queer-hawk (Glas.) – sometimes used of a homosexual but more usually a mental case'}, {'date': '1996', 'con': '1970', 'aut': 'G. Moxley', 'tit': ['Danti-Dan', 'Dazzling Dark'], 'src': 'McGuinness', 'edn': '1996', 'num': 'I iv', '#text': 'in She’s a queer hawk that one. Jesus'}, {'date': '2001', 'aut': 'G. Coughlan', 'tit': 'Everyday Eng. and Sl.', '#text': '[Internet] Quare hawk (n): odd fella'}]",an odd person,compound,queer hawk,1919,You’re a queer hawk. I don’t suppose there’s a man on earth you really care for,2001,[Internet] Quare hawk (n): odd fella,queer
early–mid-19C,"[{'@first': 'yes', 'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant', 'num': 'n.p.', 'scaps': 'queer putt', '#text': 'an ill-looking foolish fellow'}, {'date': '1821', 'tit': 'Flash Dict.'}, {'date': '1835', 'aut': 'G. Kent', 'tit': 'Modern Flash Dict.'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}]",an odd simple person,compound,queer put,1809,an ill-looking foolish fellow,1848,in,queer
19C,"{'@first': 'yes', 'date': '1866', 'tit': 'London Misc.', 'num': '202', 'org': 'F&H', '#text': '5 May, I don’t think I told you all the business. A precious queer start it was'}","a strange affair, an odd situation",compound,queer start,1866,"5 May, I don’t think I told you all the business. A precious queer start it was",1866,"5 May, I don’t think I told you all the business. A precious queer start it was",queer
late 18C+,"[{'@class': 'new19C', '@first': 'yes', 'date': '1798', 'tit': 'Hilaria', 'num': '74', '#text': '‘Answer to Captain Morris’ in In the streets oft you meet a queer stick of a fellow, / Who pokes in your eye his sharp-pointed umbrella'}, {'@class': 'new19C', 'date': '1839', 'tit': 'Globe', 'num': '1/3', '#text': '(London) 30 Oct. [advert for Blackwood’s mag.] CONTENTS. I. On the present Position of the Church of Scotland, Part I II. Hermotimus-III. Goethe’s Life and Works. No. II IV. The Queer Stick'}, {'@class': 'new19C', 'date': '1847', 'tit': 'Kentish Indep.', 'num': '7/2', '#text': '15 May Verily the Dartfordians are queer sticks'}, {'@class': 'new19C', 'date': '1858', 'tit': 'Burnley Advertiser', 'num': '3/2', '#text': '5 June We let him preach on till he was run down, knowing him to be a queer stick himself, and having no intention to furnish our readers with any of his remarks, however striking.'}, {'@class': 'new19C uk', 'date': '1864', 'tit': 'Framlingham Wkly News', 'num': '1/7', '#text': ""letter in (Suffolk) 5 Mar. Hope I don't intrude.—Have just popp’d into your town to see how you do. Calcu late you have some rather queer sticks amongst you""}, {'@class': 'new19C', 'date': '1871', 'tit': 'Isle of Wight Times', 'num': '2/7', '#text': '9 Feb. I am what you may call a queer stick, and I have a curious habit of jotting down in my pocket-hook my personal views of men'}, {'@class': 'new19C', 'date': '1880', 'tit': 'Shields Dly Gaz.', 'num': '2/4', '#text': '21 June Coutts, was, in familiar parlance, a queer stick. He had all the eccentricity of his family and none of its goodness'}, {'@class': 'new19C', 'date': '1890', 'tit': 'Sheffield Dly Teleg.', 'num': '4', '#text': '6 June There are some queer sticks among the planks for the teetotal platform in Hyde Park'}, {'date': '1950', 'aut': 'C. Harris', 'tit': 'Three-Ha’Pence to the Angel', 'num': '64', 'i': 'I', '#text': 'Ah, queer stick [...] Queer stick.  don’t know what to make of him'}]","an odd person, an eccentric",compound,queer stick,1798,"‘Answer to Captain Morris’ in In the streets oft you meet a queer stick of a fellow, / Who pokes in your eye his sharp-pointed umbrella",1950,"Ah, queer stick [...] Queer stick.  don’t know what to make of him",queer
1940s,"{'@first': 'yes', 'date': '1949', 'aut': 'H.C. Bosman', 'tit': 'Cold Stone Jug', 'edn': '1981', 'num': '28', '#text': 'II They also spoke of it as ‘the weed’, or ‘the herb’, or ‘the queer stuff’ (although this latter appellation is more usually applied to methylated spirits)'}",methylated spirits,compound,queer stuff,1949,"II They also spoke of it as ‘the weed’, or ‘the herb’, or ‘the queer stuff’ (although this latter appellation is more usually applied to methylated spirits)",1949,"II They also spoke of it as ‘the weed’, or ‘the herb’, or ‘the queer stuff’ (although this latter appellation is more usually applied to methylated spirits)",queer
1910s–50s,"[{'@class': 'new', '@first': 'yes', 'date': '1917', 'tit': 'Jansas City Sun', 'num': '1/1', '#text': '1 Dec. There is ‘Hoodwinking’ [...] ‘BullCon,’ ‘Heifer Dust,’ ‘Pushing the Queer’ and a score of other vulgar ‘supplants’ of the world deception'}, {'date': '1933', 'aut': 'Ersine', 'tit': 'Und. and Prison Sl.'}, {'date': '1950', 'aut': 'Goldin', 'tit': 'DAUL', 'num': '168/1', '#text': 'et al. Push queer. To pass counterfeit money'}]",to pass counterfeit money,phrase,push the queer,1917,"1 Dec. There is ‘Hoodwinking’ [...] ‘BullCon,’ ‘Heifer Dust,’ ‘Pushing the Queer’ and a score of other vulgar ‘supplants’ of the world deception",1950,et al. Push queer. To pass counterfeit money,queer
mid-18C–1950s,"[{'@first': 'yes', 'date': '1753', 'aut': 'J. Poulter', 'tit': 'Discoveries', 'edn': '1774', 'num': '42', 'i': 'putting off bad Money', '#text': 'I am passing quare Blunt;'}, {'date': '1822', 'tit': 'Commercial Advertiser', 'num': '2/2–3', '#text': '(N.Y.) 10 Sept. [He] was seen to take out of his pocket and put down a pocket book [...] One entry ran somewhat as follows:-- ‘N. York, Aug. Rec’d of the Old Man, 300 queers. 6th Shoved -- -- 5. 8th Shoved -- -- 10.’ Hays [...] said, that by queer, among the fraternity, was meant counterfeit money, and the same as cogniac. 300 queers, or cogniac, would therefore read, in English, 300 dollars. By shove [...] was meant to get off a bad bill, without detection'}, {'date': '1859', 'aut': 'Matsell', 'tit': 'Vocabulum', 'num': '79', '#text': '‘Shove queer,’ pass counterfeit money'}, {'date': '1866', 'tit': 'Night Side of N.Y.', 'num': '64', '#text': '‘Shoving the queer’ is the craft expression for circulating spurious money'}, {'date': '1872', 'aut': 'G.P. Burnham', 'tit': 'Memoirs of the US Secret Service', 'num': '91', '#text': 'He had seen him and others ‘shoving the queer’'}, {'@class': 'us', 'date': '1886', 'aut': 'L.A. Newcome', 'tit': 'Post Office Burglars of the Shawangunk Mountains', 'num': '98', '#text': 'He stated that he had been arrested several times for various offences, the last time — in detective parlance — for shoving of the queer, or in other words, for passing counterfeit money'}, {'@class': 'new17B', 'date': '1893', 'tit': 'St Louis Post-Dispatch', 'num': '17/7', '#text': '(MO) 3 Dec. ‘Shoving the queer [...] means to pass counterfeit money'}, {'date': '1890', 'tit': 'Sporting Times', 'num': '1', '#text': '11 Jan. He was Promptly Given Into Custody for Attempting to Shove the Queer'}, {'@class': 'new19B', 'date': '1901', 'tit': 'Argus', 'num': '6/4', '#text': '(Melbourne) 20 Sept. The man who utters it [...] may be either a boodle carrier, a snide-pitcher, or a shovel pitcher while the operation itself is to pitch or to shove queer'}, {'date': '1903', 'aut': 'H. Hapgood', 'tit': 'Autobiog. of a Thief', 'num': '37', '#text': 'He told us about ‘shoving the queer’'}, {'date': '1916', 'aut': 'J. Lait', 'tit': 'Beef, Iron and Wine', 'edn': '1917', 'num': '175', '#text': '‘Canada Kid’ in Shovin’ two-bit queers—‘Silk’ Tavannes, the silk-lined terror o’ the rural boob'}, {'date': '1919', 'aut': 'C.S. Montanye', 'tit': 'Detective Story', '#text': '‘The Man Who Never Forgot’ in  17 Dec. [Internet] A waiter, who made passing the queer a side issue'}, {'date': '1924', 'aut': 'G. Henderson', 'tit': 'Keys to Crookdom', 'num': '414', '#text': 'Shoving queer – passing false currency'}, {'date': '1933', 'aut': 'Ersine', 'tit': 'Und. and Prison Sl.'}, {'date': '1938', 'aut': 'J.B. Booth', 'tit': 'Sporting Times', 'num': '24', '#text': 'The Old Gentleman [...] was Promptly given into Custody for Attempting to Shove the Queer'}, {'date': '1939', 'aut': 'Howsley', 'tit': 'Argot: Dict. of Und. Sl.', 'num': '37', 'scaps': 'passing the queer', 'i': 'see', '#text': '–  ‘shoving the queer’'}, {'date': '1945', 'aut': 'T. Thursday', 'tit': 'Popular Sports', '#text': '‘You Gotta Have Luck’ in  Jan. [Internet] The clerk examines the tenner and finds it is a counterfeit. As you know, we’ve had quite a bit of queer shoving in town lately'}, {'date': '1952', 'aut': 'C. Hamilton', 'tit': 'Men of the Und.', 'num': '76', '#text': '‘I Was a Pickpocket’ in He told us about ‘shoving the queer’'}, {'date': '1962', 'aut': 'Ragen & Finston', 'tit': 'World’s Toughest Prison', 'num': '817', 'scaps': 'shoving the queer', '#text': '– Passing counterfeit money, checks or money orders'}]",to pass counterfeit money,phrase,shove the queer,1753,I am passing quare Blunt;,1962,"– Passing counterfeit money, checks or money orders",queer
20C+,"[{'@first': 'yes', 'date': '1917', 'aut': 'E. O’Neill', 'tit': 'In the Zone', 'edn': '1923', 'num': '12', '#text': 'I seen right away somethin’ on the queer was up'}, {'date': '1937–84', 'aut': 'Partridge', 'tit': 'DSUE', 'edn': '1984', 'num': '947', '#text': '[...] C.20'}]",acting dishonestly,phrase,on the queer,1917,I seen right away somethin’ on the queer was up,1937,[...] C.20,queer
19C,"[{'@first': 'yes', 'date': '1823', 'aut': '‘Jon Bee’', 'tit': 'Dict. of the Turf, the Ring, the Chase, etc.'}, {'date': ['1859', '1860'], 'aut': 'Hotten', 'tit': 'Dict. of Modern Sl. etc.'}, {'date': ['1864', '1867', '1870'], 'aut': 'Hotten', 'tit': 'Sl. Dict.', 'num': '68', 'scaps': 'attic', '#text': '‘Queer in the ,’ intoxicated'}]",mad and/or drunk,phrase,queer in the attic,1823,,"['1864', '1867', '1870']","‘Queer in the ,’ intoxicated",queer
late 18C–19C,"{'@first': 'yes', 'ante': '1790', 'aut': 'C. Dibdin', 'tit': 'Collection of Songs', 'num': '224', '#text': '‘What thof I be a Country Clown’ in  I I think as he’s a little queer / Poor soul in the upper storey'}","eccentric, mad",phrase,queer in the garret,1790,‘What thof I be a Country Clown’ in  I I think as he’s a little queer / Poor soul in the upper storey,1790,‘What thof I be a Country Clown’ in  I I think as he’s a little queer / Poor soul in the upper storey,queer
1950s,"{'@first': 'yes', 'date': '1955', 'aut': 'D. Niland', 'tit': 'Shiralee', 'num': '163', '#text': 'Whatever type he was he was queer in the nut'}","mad, eccentric",phrase,queer in the nut,1955,Whatever type he was he was queer in the nut,1955,Whatever type he was he was queer in the nut,queer
