chrlbl,citations,definition,part_of_speech,word,first_citation_date,first_citation_text,last_citation_date,last_citation_text,family
1900s,"{'@first': 'yes', 'date': '1906', 'aut': 'O.C. Malvery', 'tit': 'Soul Market', 'num': '289', '#text': 'Pickpockets who are adepts in ‘mugging a red’ or ‘pinching a leather,’ which [...] means taking a watch or stealing a purse'}",a gold watch,noun,red,1906,"Pickpockets who are adepts in ‘mugging a red’ or ‘pinching a leather,’ which [...] means taking a watch or stealing a purse",1906,"Pickpockets who are adepts in ‘mugging a red’ or ‘pinching a leather,’ which [...] means taking a watch or stealing a purse",red
20C+,"[{'@class': 'us', '@first': 'yes', 'date': '1934', 'tit': 'Dunkirk Eve. Observer', 'num': '16', '#text': '(NY) 5 Oct. [ad] Dance to the WOODCLIFFE / and Try / A Plate of Our Delicious / Fish or a Bowl of Red / Hot Chili'}, {'@class': 'us', 'date': '1949', 'aut': 'J. Trahey', 'tit': 'Taste of Texas', 'num': '4', '#text': 'Here, step by step, ‘as even a Yankee could understand,’ [...] comes Mr. C. S. Boyles, Jr.’s recipe for ‘Bowl of Red’'}]",chilli,noun,red,1934,(NY) 5 Oct. [ad] Dance to the WOODCLIFFE / and Try / A Plate of Our Delicious / Fish or a Bowl of Red / Hot Chili,1949,"Here, step by step, ‘as even a Yankee could understand,’ [...] comes Mr. C. S. Boyles, Jr.’s recipe for ‘Bowl of Red’",red
1960s+,"{'@first': 'yes', 'date': '1967–8', 'aut': 'Baker', 'tit': 'CUSS', 'num': '183', 'i': 'Reds, get the', '#text': 'et al.  Angry'}","irritation, anger; usu. in",noun,red,1967,et al.  Angry,1967,et al.  Angry,red
1960s+,"[{'@first': 'yes', 'date': '1958', 'aut': 'W. Motley', 'tit': 'Let No Man Write My Epitaph', 'edn': '1960', 'num': '382', '#text': 'They took the bennies for kicks. Or red jackets and yellow jackets: goofballs. Or reds and yellows with bennies to give an additional kick'}, {'@class': 'N331', 'date': '1966', 'aut': 'H.S. Thompson', 'tit': 'Hell’s Angels', 'edn': '1967', 'num': '223', '#text': 'The next step up the scale is Seconal (’reds’ or ‘red devils’)'}, {'date': '1969', 'aut': '‘Iceberg Slim’', 'tit': 'Mama Black Widow', 'num': '227', '#text': 'He would sell reefers and pills like bennies, yellows and reds'}, {'date': '1971', 'aut': 'J. Mandelkau', 'tit': 'Buttons', 'num': '66', '#text': 'I popped a few reds'}, {'@class': 'N331', 'date': '1972', 'tit': 'N.Y. Times', 'num': '116', '#text': 'Mag. 19 Nov. The case of a heroin addict who first ‘shot some reds’ (that is barbiturates) and then ‘fixed’ with heroin'}, {'@class': 'N331', 'date': '1980', 'aut': 'E. Folb', 'tit': 'Runnin’ Down Some Lines', 'num': '166', '#text': 'How ’bout some reds? Or dese here whites?'}, {'date': '1983', 'aut': 'S. King', 'tit': 'Christine', 'num': '387', '#text': 'She’d probably end up taking Big Reds to get out of first gear in the morning'}, {'date': '1992', 'aut': 'S.L. Hills', 'tit': 'Tragic Magic', 'num': '15', '#text': 'I started experimenting heavily with pills: Seconal [...] Reds, Black Beauties'}, {'@class': 'N331', 'date': '1998', 'tit': 'Source', 'num': '154', '#text': 'Oct. We got reds! We got blues!'}, {'@class': 'N331', 'date': '1999', 'aut': 'E. Bunker', 'tit': 'Mr Blue', 'num': '186', '#text': 'They got some reds from him and claimed they were bogus'}, {'@class': 'N331', 'date': '2001', 'con': '1964–8', 'aut': 'J. Ellroy', 'tit': 'Cold Six Thousand', 'num': '374', '#text': 'He thought about pills — lounge-popcorn uppers and reds to come down'}, {'date': '2002', 'aut': 'J. Lerner', 'tit': 'You Got Nothing Coming', 'num': '307', '#text': 'I was pretty wasted, taking downers — reds, I think'}]","usu. in pl., barbiturates, usu. Seconal",noun,red,1958,They took the bennies for kicks. Or red jackets and yellow jackets: goofballs. Or reds and yellows with bennies to give an additional kick,2002,"I was pretty wasted, taking downers — reds, I think",red
1990s+,"{'@first': 'yes', 'date': '1995', 'aut': 'Francis-Jackson', 'tit': 'Official Dancehall Dict.', 'num': '43', 'b': 'Red', 'i': 'u', '#text': '1. an awful state of affairs: . things red'}",a difficult or problematic situation,noun,red,1995,1. an awful state of affairs: . things red,1995,1. an awful state of affairs: . things red,red
1990s+,"{'@class': 'new17C', '@first': 'yes', 'date': '1996', 'aut': 'P. Howard', 'tit': 'The Joy', 'edn': '2015', '#text': '[ebook] I spike a vein in my right arm, draw some red, and then ram the stuff into me'}",blood,noun,red,1996,"[ebook] I spike a vein in my right arm, draw some red, and then ram the stuff into me",1996,"[ebook] I spike a vein in my right arm, draw some red, and then ram the stuff into me",red
17C+,"[{'@first': 'yes', 'date': '1606', 'tit': 'Wily Beguiled', 'num': '5', '#text': 'O this red chink, and silver coine, it is the consolation of the World'}, {'date': '1865', 'tit': 'Leaves from Diary of Celebrated Burglar', 'num': '29/1', '#text': '‘Look at that gold watch, sir, and say before these officers whether it’s yours or mine;’ (and Joe unhitches his ‘red thimble’ from his vest)'}, {'@class': 'new', 'date': '1878', 'tit': 'Manchester Eve. News', 'num': '3/6', '#text': '19 Feb. ‘I want you to let me know when you have two good red ones — large ones.’ The term ‘red ones’ [...] signifying gold watches'}, {'@class': 'new', 'date': '1885', 'aut': 'M. Davis', 'tit': 'Leaves from Prison Diary', 'num': '152', '#text': 'I broke off his jerry, and boned the clock, which was a red one, but I was spotted by a copper'}, {'date': '1896', 'aut': 'A. Morrison', 'tit': 'Child of the Jago', 'edn': '1982', 'num': '71', '#text': 'You found the watch, an’ it was a red ’un, on a bit o’ ribbin'}, {'date': '1901', 'aut': 'J. Caminada', 'tit': 'Twenty-Five Years of Detective Life', 'num': '117', '#text': 'II Then red ’uns?'}, {'date': '1937', 'aut': 'J. Worby', 'tit': 'Other Half', 'num': '278', 'i': 'Red', '#text': ', gold'}, {'date': '1952', 'aut': 'C. Hamilton', 'tit': 'Men of the Und.', 'num': '117', '#text': '‘Burglar Cops’ in I saw a mark whom I immediately nicked for his red super'}, {'@class': 'new', 'date': '1959', 'aut': 'J. Gosling', 'tit': 'Ghost Squad', 'num': '25', '#text': 'Thieves’ argot, spoken properly, is a foreign language which needs to be learned [...] gold is ‘red’'}]","golden, made of gold",adjective,red,1606,"O this red chink, and silver coine, it is the consolation of the World",1959,"Thieves’ argot, spoken properly, is a foreign language which needs to be learned [...] gold is ‘red’",red
mid-19C+,"[{'@first': 'yes', 'date': '1848', 'tit': 'Illus. London News', 'num': '1/2', '#text': '1 July The working classes, or ‘Red Republicans,’ were imbued with the doctrines of Communism'}, {'date': '1854', 'aut': 'F. Smedley', 'tit': 'Harry Coverdale’s Courtship', 'num': '72', '#text': 'Chartists, levellers, red-republicans, and all that is dangerous and subversive of morality and security of property'}, {'date': '1887', 'tit': 'Punch', 'num': '169/1', '#text': '‘’Arry on Ochre’ in  15 Oct. They talks of ‘the Masses and Classes,’ — old Collars is red on that rot'}, {'date': '1892', 'aut': 'H. Lawson', 'src': 'Roderick', 'edn': '1967–9', 'num': '181', '#text': '‘More Echoes from the Old Museum’ in  I He regards attempted changes in the sacred ‘Constitution’ / As the reddest kind of treason'}, {'@class': 'new', 'date': '1913', 'tit': 'Sydney Morning Herald', 'num': '19/4', '#text': '3 Dec. [headline] Warlike ‘Wharfies’ Mass Meeting. The contingent whose ideals were similar to those of the ‘Red Feds’ broke into protest'}, {'date': '1919', 'aut': 'C. Sandburg', 'src': 'Mitgang', 'edn': '1968', 'num': '169', '#text': 'letter Oct. in I am an I.W.W. but I don’t carry a red card'}, {'@class': 'N331', 'date': '1920', 'aut': 'S. Lewis', 'tit': 'Main Street', 'edn': '1921', 'num': '280', '#text': 'The Kaiser and the Junkers keep a firm hand on a lot of these red agitators'}, {'date': '1922', 'aut': '‘Sapper’', 'tit': 'Black Gang', 'num': '283', '#text': 'That man Waldock who runs two or three of the worst of the Red papers'}, {'@class': 'N331', 'date': '1923', 'aut': 'N. Anderson', 'tit': 'Hobo', 'num': '219', '#text': 'Most of their productions are tinctured with ‘red’'}, {'@class': 'N331', 'date': '1927', 'con': '1917', 'aut': 'J. Stevens', 'tit': 'Mattock', 'num': '197', '#text': '‘Bolshevism!’ barked Lieutenant Dill [...] ‘The red menace!’'}, {'@class': 'N331', 'date': '1928', 'aut': 'Hecht & MacArthur', 'tit': 'Front Page', 'num': 'Act I', '#text': 'The Sheriff still refuses to be intimidated by the Red menace'}, {'date': '1938', 'aut': 'W. Smitter', 'tit': 'F.O.B. Detroit', 'num': '120', '#text': 'If there’s red talk around, or talk about unions, I get to hear it and I get to talk with the bosses'}, {'@class': 'N331', 'date': '1939', 'aut': 'J.T. Farrell', 'tit': 'Tommy Gallagher’s Crusade', 'num': '30', '#text': 'He read the sign [...] NO MORE CHRISTIAN MARTYRS TO RED ATHEISM'}, {'date': '1941', 'aut': 'K. Tennant', 'tit': 'Battlers', 'num': '112', '#text': 'If you think you can come here stirring up trouble with your Red ideas'}, {'@class': 'N331', 'date': '1948', 'con': '1944', 'aut': 'N. Mailer', 'tit': 'Naked and Dead', 'num': '261', '#text': 'There were guys in the party who would play around with the Red Labor Outfits'}, {'date': '1952', 'aut': 'K. Williams', 'tit': 'Diaries', 'num': '13 Jan. 69', '#text': 'I learned that Don was as Red as I am! madly Socialist in his outlook. Good'}, {'@class': 'N331', 'date': '1956', 'aut': 'F.O. Beck', 'tit': 'Hobohemia', 'num': '32', '#text': 'The provocative, youthful, ‘red’ Emma Goldman had come back to town'}, {'date': '1965', 'con': '1930s', 'aut': 'R. Wright', 'tit': 'Lawd Today', 'num': '62', 'i': 'red', '#text': 'Why can’t you  niggers get some sense in your heads? Don’t you know them Reds is just using you?'}, {'@class': 'N331', 'date': '1965', 'aut': 'B. Behan', 'tit': 'Confessions', 'num': '248', '#text': 'I have a brother who is an anarchist [...] which means singing red songs to the amused tolerance of the police'}, {'date': '1977', 'aut': 'S. Berkoff', 'tit': ['East', 'Decadence and Other Plays'], 'edn': '1985', 'num': '53', '#text': 'in The unions who are communist dominated and make the country ripe for a takeover by the red hordes'}, {'date': '1988', 'tit': 'Republican', 'num': 'n.p.', 'org': 'R', '#text': '(Waterbury, CT) 21 Jan. Red newspaper won’t be read in town library'}, {'date': '1990', 'con': 'early 1950s', 'aut': 'J. Ellroy', 'tit': 'L.A. Confidential', 'num': '176', '#text': 'He ain’t queer, he ain’t Red'}, {'@class': 'N331', 'date': '1999', 'tit': 'Guardian', 'num': '19', '#text': 'G2 9 July Fears of the red menace underpin Siegel’s fast-paced sci-fi tale'}, {'date': '2001', 'con': '1964–8', 'aut': 'J. Ellroy', 'tit': 'Cold Six Thousand', 'num': '525', '#text': 'He’s horny, he’s impetuous, he’s as Red as they get'}, {'@class': 'new', 'date': '2010', 'aut': 'J. Ellroy', 'tit': 'Hilliker Curse', 'num': '6', '#text': 'Aunt Leoda married a Catholic. My dad thought she was Red'}, {'@class': 'new', 'date': '2013', 'tit': 'Guardian', 'num': '12/5', '#text': '6 July He is nicknamed ‘Red Len’ by the media'}]","communist, socialist, left-wing",adjective,red,1848,"1 July The working classes, or ‘Red Republicans,’ were imbued with the doctrines of Communism",2013,6 July He is nicknamed ‘Red Len’ by the media,red
late 19C–1900s,"[{'@first': 'yes', 'date': '1899', 'aut': 'A. Binstead', 'tit': 'Houndsditch Day by Day', 'num': '29', '#text': 'The unwashed horde, who always drew it ‘red’ and tried it, piece by piece, between their teeth'}, {'date': '1905', 'aut': '‘Doss Chiderdoss’', 'tit': 'Sporting Times', 'num': '1/4', '#text': '‘Incredulity of Juries’  18 Mar. [He] was put away for writing someone else’s name instead / Of his own upon a cheque, exchanged for sundry quidlets red'}]",in cash (rather than paper) money,adjective,red,1899,"The unwashed horde, who always drew it ‘red’ and tried it, piece by piece, between their teeth",1905,"‘Incredulity of Juries’  18 Mar. [He] was put away for writing someone else’s name instead / Of his own upon a cheque, exchanged for sundry quidlets red",red
1900s,"{'@class': 'new16', '@first': 'yes', 'date': '1901', 'tit': 'Sydney Sportsman', 'num': '3/2', '#text': '(Surry Hills, NSW) 11 Sept.  Why, strike me blanky dash blank dead, / I do my blanky toil,/ And then a blanky blankitty red / Bookmaker grabs the spoil'}",euph. for,adjective,red,1901,"(Surry Hills, NSW) 11 Sept.  Why, strike me blanky dash blank dead, / I do my blanky toil,/ And then a blanky blankitty red / Bookmaker grabs the spoil",1901,"(Surry Hills, NSW) 11 Sept.  Why, strike me blanky dash blank dead, / I do my blanky toil,/ And then a blanky blankitty red / Bookmaker grabs the spoil",red
1930s,"[{'@class': 'new16 ire', '@first': 'yes', 'date': '1884', 'tit': 'Flag of Ireland', 'num': '4/6', '#text': '13 Dec. Red Jack and Red Jim'}, {'date': '1936', 'aut': '‘Banjo’ Paterson', 'tit': 'Shearer’s Colt', 'num': '17', '#text': 'I’d put the word on this red bloke if I was you, trooper'}, {'@class': 'new16', 'date': '1952', 'tit': 'Derry Jrnl', 'num': '6/1', '#text': '16 July The outstanding display given by ‘Red’ Jack Gallagher'}, {'date': '2004', 'aut': 'J. Ellroy', 'tit': 'Destination: Morgue!', 'edn': '2004', 'num': '313', '#text': '‘Hot-Prowl Rape-O’ in My mom was a redhead, and I never got over it. I got a thing for red gash'}]",having red or ginger hair,adjective,red,1884,13 Dec. Red Jack and Red Jim,2004,"‘Hot-Prowl Rape-O’ in My mom was a redhead, and I never got over it. I got a thing for red gash",red
1940s+,"[{'@class': 'new18B', '@first': 'yes', 'date': '1941', 'tit': 'Pittsburgh Courier', 'num': '7/2', '#text': '(PA) 7 June We’re too dark to be a ‘red’'}, {'date': '1944', 'aut': 'D. Burley', 'tit': 'Orig. Hbk of Harlem Jive', 'num': '21', '#text': 'With thy chops so red and mellow, / Kissed by chicks so fine and yellow'}, {'date': '1961', 'aut': 'V.S. Naipaul', 'tit': 'A House For Mr Biswas', 'num': '242', '#text': '‘Spanish,’ Jagdat said. Mr Biswas knew this was a euphemism for a red-skinned Negro'}, {'date': '1965', 'aut': 'C. Brown', 'tit': 'Manchild in the Promised Land', 'edn': '1969', 'num': '81', '#text': 'I wished I had called him Mr. Red instead of asking what I did'}, {'@class': 'N331', 'date': '1972', 'con': '1950s', 'aut': 'D. Goines', 'tit': 'Whoreson', 'num': '110', '#text': 'Turn me loose, you red motherfucker!'}, {'date': '1974', 'aut': 'V.E. Smith', 'tit': 'Jones Men', 'num': ['29', '92'], '#text': 'He had some young red-ass kid with ’im. [Ibid.] There’s more red cats out there than you can shake a stick at'}, {'date': '1981', 'aut': 'E. Bunker', 'tit': 'Little Boy Blue', 'edn': '1995', 'num': '74', '#text': 'The other black was lighter-skinned than the average Sicilian [...] his name was Red Barzo'}, {'date': '1991', 'aut': 'L. Bing', 'tit': 'Do or Die', 'edn': '1992', 'num': '176', '#text': 'You be talkin’ about his color, you the funniest lookin’ nigger around here. You red, look like a damn apple'}, {'date': '1997', 'aut': '‘Q’', 'tit': 'Deadmeat', 'num': '237', '#text': 'Some red-skinned fly-girl in a right micro-mini'}, {'@class': 'new', 'date': '2011', 'tit': 'Observer', '#text': ""23 July [Internet] I remember one man saying it was ‘full of red men’ up here, meaning mixed-race people, like he didn't think we were proper black people""}]",light-skinned; thus occas. as n.,adjective,red,1941,(PA) 7 June We’re too dark to be a ‘red’,2011,"23 July [Internet] I remember one man saying it was ‘full of red men’ up here, meaning mixed-race people, like he didn't think we were proper black people",red
1960s–70s,"[{'@first': 'yes', 'date': '1969', 'aut': 'H. Rap Brown', 'tit': 'Die Nigger Die!', 'num': '46', '#text': 'Humphrey, who is supposed to be a ‘liberal’, was getting madder than a pimp with dogshit on his shoe. So, I looked at him and knew where he was at. The little red punk'}, {'date': '1975', 'aut': 'G. Underwood', 'tit': 'AS', 'num': '64', 'b': 'red', 'i': 'adj', '#text': '‘Razorback Sl.’ in  L:1/2  Rural or country, and thereby regarded as socially unacceptable'}, {'date': '1987', 'aut': 'C. Hiaasen', 'tit': 'Double Whammy', 'edn': '1990', 'num': '107', '#text': 'The usual fate of black troopers was to get assigned to the lousiest roads in the reddest countries'}]","used of an impoverished, bigoted white Southerner",adjective,red,1969,"Humphrey, who is supposed to be a ‘liberal’, was getting madder than a pimp with dogshit on his shoe. So, I looked at him and knew where he was at. The little red punk",1987,The usual fate of black troopers was to get assigned to the lousiest roads in the reddest countries,red
1970s,"{'@first': 'yes', 'date': '1974', 'aut': 'Eble', 'tit': 'Campus Sl.', 'num': '3', '#text': 'Oct. red – very conservative: The party was fun, but too many people there were red'}","conservative, strait-laced",adjective,red,1974,"Oct. red – very conservative: The party was fun, but too many people there were red",1974,"Oct. red – very conservative: The party was fun, but too many people there were red",red
1990s+,"[{'@first': 'yes', 'date': '1995', 'aut': 'Francis-Jackson', 'tit': 'Official Dancehall Dict.', 'num': '43', 'b': 'Red', '#text': '[...] 2. stoned'}, {'date': '2001', 'tit': 'ONDCP Street Terms', 'num': '18', '#text': 'Red — Under the influence of drugs'}]",intoxicated by drugs,adjective,red,1995,[...] 2. stoned,2001,Red — Under the influence of drugs,red
