chrlbl,citations,definition,part_of_speech,word,first_citation_date,first_citation_text,last_citation_date,last_citation_text,family
20C+,"[{'@first': 'yes', 'date': '1955', 'aut': 'E. Hunter', 'tit': 'Jungle Kids', 'edn': '1967', 'num': '100', '#text': '‘See Him Die’ in Doin’ what? Standin’ in a doorway with your thumb up?'}, {'date': '1958', 'con': '1950', 'aut': 'E. Frankel', 'tit': 'Band of Brothers', 'num': '136', '#text': 'What did you want me to do? Sit here with my thumb up my ass, waiting for you?'}, {'date': '1976', 'aut': 'H. Selby Jr', 'tit': 'Demon', 'edn': '1979', 'num': '92', '#text': 'I can do a thousand times better with a finger up my ass whistling Dixie'}, {'date': '1988', 'aut': 'D. Poyer', 'tit': 'Med', 'num': '150', '#text': 'Balls to the wall for some big event, then spend the next two weeks with your thumb up your ass'}, {'date': '2000', 'aut': 'C. Cook', 'tit': 'Robbers', 'edn': '2001', 'num': '191', '#text': 'I’m Johnny Ray Matthews, and I won’t sit around with my thumb up my ass watching you and Miss Fancy Pants ride a bicycle made for two'}, {'@class': 'new', 'date': '2008', 'aut': 'Simon & Burns', 'tit': 'Generation Kill', '#text': '‘Cradle of Civilization’  ep. 2 [TV script] Here we sit with our thumbs up our asses while marines are dying a few kicks up the road'}]","to be passive, unresponsive, idle and useless; often abbr. to",phrase,sit there with one’s finger up one’s ass,1955,‘See Him Die’ in Doin’ what? Standin’ in a doorway with your thumb up?,2008,‘Cradle of Civilization’  ep. 2 [TV script] Here we sit with our thumbs up our asses while marines are dying a few kicks up the road,ass
None,"{'@first': 'yes', 'date': '2000', 'aut': 'C. Cook', 'tit': 'Robbers', 'edn': '2001', 'num': '191', '#text': 'First time I ain’t watching my back you stick it up my ass'}","to betray, to let down",phrase,stick it up someone’s ass,2000,First time I ain’t watching my back you stick it up my ass,2000,First time I ain’t watching my back you stick it up my ass,ass
,"{'@first': 'yes', 'date': '1987', 'aut': 'R. Campbell', 'tit': 'Alice in La-La Land', 'edn': '1999', 'num': '50', '#text': 'He gives away two hundred bucks just for the pleasure of sticking it up my ass for five seconds'}",to humiliate,phrase,stick it up someone’s ass,1987,He gives away two hundred bucks just for the pleasure of sticking it up my ass for five seconds,1987,He gives away two hundred bucks just for the pleasure of sticking it up my ass for five seconds,ass
1930s+,"[{'@first': 'yes', 'date': '1934', 'aut': 'H. Miller', 'tit': 'Tropic of Cancer', 'edn': '1963', 'num': '78', '#text': 'For the price of a drink he will suck any [...] ass'}, {'@class': 'us', 'date': '1947', 'aut': 'J. Jones', 'tit': 'To Reach Eternity', 'edn': '1989', 'num': '113', '#text': 'He bought a lot & ol Eddie was sure sucking his ass'}]","to toady to, to be subservient to, to curry favour",phrase,suck someone’s ass,1934,For the price of a drink he will suck any [...] ass,1947,He bought a lot & ol Eddie was sure sucking his ass,ass
1960s,"{'@first': 'yes', 'date': '1965', 'aut': 'C. Brown', 'tit': 'Manchild in the Promised Land', 'edn': '1969', 'num': '354', '#text': 'You got to try and take the foot out of your ass'}","to rid oneself of ill treatment, of victimization, exploitation",phrase,take the foot out of one’s ass,1965,You got to try and take the foot out of your ass,1965,You got to try and take the foot out of your ass,ass
1930s+,"[{'@first': 'yes', 'date': '1971', 'aut': 'F.J. Hardy', 'tit': 'Outcasts of Foolgarah', 'edn': '1975', 'num': '29', '#text': 'No man is more gullible [...] than the Australian, who really believes the sun shines nowhere else except out of his arse'}, {'date': '1983', 'aut': 'P. Reading', 'tit': 'Diplopic', 'num': '37', '#text': '‘Nips’ in Bumpkins, from whose bums / you consider the sun shines, / think youre townee twits'}, {'date': '1984', 'aut': 'P. Barker', 'tit': 'Blow Your House Down', 'num': '7', '#text': 'Sun shines out of his arse as far as she’s concerned'}, {'date': '1987', 'con': '1967', 'aut': 'E. Spencer', 'tit': 'Welcome to Vietnam', 'edn': '1989', 'num': '4', '#text': 'I was one of those kids who thought that the sun shone out of his ass'}, {'date': '1998', 'aut': 'P. Bailey', 'tit': 'Kitty and Virgil', 'edn': '1999', 'num': '44', '#text': 'Joan had this thing about the English aristocracy, thought the sun shone out of their arses'}, {'date': '2000', 'aut': 'J.J. Connolly', 'tit': 'Layer Cake', 'num': '137', '#text': 'There’s a detective sergeant, thinks the sun shines out my arse'}, {'date': '2003', 'aut': 'McGill', 'tit': 'Reed Dict. of N.Z. Sl.'}, {'@class': 'new', 'date': '2006', 'aut': 'D. Winslow', 'tit': 'Winter of Frankie Machine', 'edn': '2007', 'num': '43', '#text': 'Zitello was wearing a wire, while Mouse Senior thought the sun shone out of his ass'}]","to worship someone, to act extremely sycophantically",phrase,think the sun shines out of someone’s ass,1971,"No man is more gullible [...] than the Australian, who really believes the sun shines nowhere else except out of his arse",2006,"Zitello was wearing a wire, while Mouse Senior thought the sun shone out of his ass",ass
,"{'@first': 'yes', 'date': '1967', 'con': '1950s', 'aut': 'McAleer & Dickson', 'tit': 'Unit Pride', 'edn': '1981', 'num': '282', '#text': 'Miller’s ol’ lady will be out on the street the night she gets this letter, letting everyone who comes along bang her, just to tuck it up Calvin’s ass for spite'}",to humiliate,phrase,tuck it up someone’s ass,1967,"Miller’s ol’ lady will be out on the street the night she gets this letter, letting everyone who comes along bang her, just to tuck it up Calvin’s ass for spite",1967,"Miller’s ol’ lady will be out on the street the night she gets this letter, letting everyone who comes along bang her, just to tuck it up Calvin’s ass for spite",ass
2000s,"{'@first': 'yes', 'date': '2000', 'tit': ['Ebonics Primer', 'www.dolemite.com'], 'b': 'wet someone’s ass', 'i': 'Nigga keep mad doggin me nam finna wet that ass', '#text': 'at  [Internet]  Definition: to shoot someone. Example:'}",to shoot someone,phrase,wet someone’s ass,2000,at  [Internet]  Definition: to shoot someone. Example:,2000,at  [Internet]  Definition: to shoot someone. Example:,ass
late 19C–1930s,"[{'@first': 'yes', 'date': '1899', 'aut': 'Kipling', 'tit': 'Complete Stalky & Co.', 'edn': '1987', 'num': '207', '#text': '‘The Flag of Their Country’ I’m not goin’ to ass about the country with a toy Snider'}, {'@class': 'uk', 'date': '1932', 'aut': 'A.J. Worrall', 'tit': 'Eng. Idioms for Foreign Students', 'num': '1', 'org': 'OED', '#text': 'Those boys are not working; they are just assing about'}, {'date': '1956', 'aut': 'T. Anderson', 'tit': 'Your Own Beloved Sons', 'num': '41', '#text': 'He don’t get all the attention he’s used to, so he asses about'}, {'date': '1989', 'aut': 'H. Rawson', 'tit': 'Dict. of Invective', 'edn': '1991', 'num': '25', 'i': ['asinine', 'ass', 'about', 'around', 'to'], '#text': 'Herewith, a sampling of the more common variations on the  theme:  (or ), . To fool around, schoolboy talk'}]",to play the fool,phrase,ass about,1899,‘The Flag of Their Country’ I’m not goin’ to ass about the country with a toy Snider,1989,"Herewith, a sampling of the more common variations on the  theme:  (or ), . To fool around, schoolboy talk",ass
1940s–60s,"[{'@first': 'yes', 'date': '1941', 'aut': 'G. Kersh', 'tit': 'They Die with Their Boots Clean', 'num': '56', '#text': 'I’ll put any of you inside that I ketch pointing rifles or assing around with bayonets'}, {'date': '1953', 'aut': 'F. Paley', 'tit': 'Rumble on the Docks', 'edn': '1955', 'num': '134', '#text': 'She goes assing around telling everybody my business'}, {'date': '1954', 'con': '1920s–30s', 'aut': 'J.O. Killens', 'tit': 'Youngblood', 'num': {'edn': '1956', '#text': '23'}, '#text': 'You nigger, quit assing around'}, {'date': '1962', 'con': 'WWII', 'aut': 'J.O. Killens', 'tit': 'And Then We Heard The Thunder', 'edn': '1964', 'num': '213', '#text': 'Take ten, men [...] take anything but a crap, we don’t have that much time to ass around'}, {'date': '1969', 'aut': '‘Iceberg Slim’', 'tit': 'Mama Black Widow', 'num': '167', '#text': 'Stop assing around, Jack'}]","to play around, to wander around (in a foolish manner)",phrase,ass around,1941,I’ll put any of you inside that I ketch pointing rifles or assing around with bayonets,1969,"Stop assing around, Jack",ass
1960s+,"[{'@first': 'yes', 'date': '1965', 'tit': 'Guild Dict. Homosexual Terms', 'num': '2', 'scaps': 'ass-blow', '#text': '(v.): To anilingue'}, {'date': '1972', 'aut': 'B. Rodgers', 'tit': 'Queens’ Vernacular'}, {'date': '1988', 'aut': 'H. Max', 'tit': 'Gay (S)language', 'num': '2', 'i': 'Ass blow', 'scaps': 'blow job', '#text': '— to lick and/or suck anus — as opposed to'}, {'date': '1989–2003', 'aut': 'R.O. Scott', 'tit': 'Gay Sl. Dict.', 'i': 'ass blow', '#text': '[Internet] : 1. to lick or suck the anus. 2. usually as a prelude to fucking, to lubricate with saliva the anus. 3. to widen the opening of the anus with the tongue'}]",to lick or suck the anus,phrase,ass blow,1965,(v.): To anilingue,1989,"[Internet] : 1. to lick or suck the anus. 2. usually as a prelude to fucking, to lubricate with saliva the anus. 3. to widen the opening of the anus with the tongue",ass
1990s+,"[{'@first': 'yes', 'date': '1987', 'con': {'i': 'c', '#text': '.1967'}, 'aut': 'J. Ferrandino', 'tit': 'Firefight', 'num': '152', '#text': 'The guys [...] brought tokens to Pisspot in the hopes of having some of its luck rub off on them, so they could ass-out the way Romo had'}, {'date': '2000', 'aut': 'P. Beatty', 'tit': 'Tuff', 'num': '151', '#text': 'He’d be left standing alone [...] The Fourth Stooge assed out like a motherfucker'}, {'date': '2002', 'aut': '‘Touré’', 'tit': 'Portable Promised Land', 'num': '157', '#text': '(ms.) We Words (My Favorite Things) [...] Sho nuff. Bust this. Ass out. Break out. Bug out. Kick it'}]",to rush away,phrase,ass out,1987,"The guys [...] brought tokens to Pisspot in the hopes of having some of its luck rub off on them, so they could ass-out the way Romo had",2002,(ms.) We Words (My Favorite Things) [...] Sho nuff. Bust this. Ass out. Break out. Bug out. Kick it,ass
1990s+,"{'@first': 'yes', 'date': '1997–2001', 'tit': 'Online Sl. Dict.', '#text': '[Internet] ass out v 1. to make a fool of oneself while under the influence of a substance, usually liquor. (‘Oh, man, last night I assed out!’)'}",to make a fool of oneself,phrase,ass out,1997,"[Internet] ass out v 1. to make a fool of oneself while under the influence of a substance, usually liquor. (‘Oh, man, last night I assed out!’)",1997,"[Internet] ass out v 1. to make a fool of oneself while under the influence of a substance, usually liquor. (‘Oh, man, last night I assed out!’)",ass
2000s,"{'@first': 'yes', 'date': '2001', 'aut': 'Eble', 'tit': 'Campus Sl.', 'num': '1', '#text': 'Fall ass-out – to go to sleep, to go to sleep quickly'}",to go to sleep,phrase,ass out,2001,"Fall ass-out – to go to sleep, to go to sleep quickly",2001,"Fall ass-out – to go to sleep, to go to sleep quickly",ass
2000s,"{'@first': 'yes', 'date': '2000', 'tit': ['Ebonics Primer', 'www.dolemite.com'], 'b': 'assing up', 'i': 'Yo, man, we was assin’ up last night on the best coke I ever had!', '#text': 'at  [Internet]  Definition: getting intoxicated Example:'}",to take drugs,phrase,ass up,2000,at  [Internet]  Definition: getting intoxicated Example:,2000,at  [Internet]  Definition: getting intoxicated Example:,ass
1970s,"{'@first': 'yes', 'date': '1970', 'tit': 'DARE', '#text': 'in'}","to toady to, to curry favour",phrase,ass up to,1970,in,1970,in,ass
1950s+,"[{'@first': 'yes', 'date': '1959', 'aut': 'F.L. Brown', 'tit': 'Trumbull Park', 'num': '352', '#text': 'If they want to whip ass they’ll have to bring ass'}, {'date': '1974', 'aut': 'R. Carter', 'tit': 'Sixteenth Round', 'edn': '1991', 'num': '129', 'i': ['bring', 'get'], '#text': 'I was going to let him know that he would have to  ass to  ass'}, {'date': '1977', 'aut': 'P. Hamill', 'tit': 'Flesh and Blood', 'edn': '1978', 'num': '47', 'i': 'get', '#text': 'They gotta bring ass to get ass, and they just ain’t gonna  ass'}, {'date': '1990', 'con': {'i': 'c', '#text': '.1970'}, 'aut': 'G. Hasford', 'tit': 'Phantom Blooper', 'num': '15', '#text': 'In Viet Nam nice guys do not finish at all and monsters live forever. You got to bring ass to get ass'}, {'@class': 'N331', 'date': '1999', 'tit': 'Exodus On-Line', '#text': '27 Apr. [headline] You Have to Bring Ass to Get Ass'}, {'date': '2001', 'tit': 'Indignant Online', '#text': '27 Apr. [Internet] My late Grandfather had a more direct way of saying this universal truth. When someone said that they are going to kick your ass, his response was, ‘you gotta bring ass to get ass.’)'}]",to take a risk in order to make a gain,phrase,bring ass to get ass,1959,If they want to whip ass they’ll have to bring ass,2001,"27 Apr. [Internet] My late Grandfather had a more direct way of saying this universal truth. When someone said that they are going to kick your ass, his response was, ‘you gotta bring ass to get ass.’)",ass
None,"[{'@first': 'yes', 'date': '1961', 'aut': 'H. Ellison', 'tit': 'Rockabilly', 'edn': '1963', 'num': '60', '#text': 'He fished in his wallet and brought out a bill [...] ‘This is for the baby if you bust your ass making it over there,’ and was thrown back against the seat cushions as the cab careered away from the kerb'}, {'date': '2000', 'aut': 'M. Collins', 'tit': 'Keepers of Truth', 'num': '186', '#text': 'So here we were, busting ass out on the road'}]",to travel very fast,phrase,bust ass,1961,"He fished in his wallet and brought out a bill [...] ‘This is for the baby if you bust your ass making it over there,’ and was thrown back against the seat cushions as the cab careered away from the kerb",2000,"So here we were, busting ass out on the road",ass
None,"[{'@first': 'yes', 'date': '1967–8', 'aut': 'Baker', 'tit': 'CUSS', 'num': '92', '#text': 'et al. Bust ass Work (study) hard and concentratedly'}, {'date': '1972', 'aut': 'R. Barrett', 'tit': 'Lovomaniacs', 'edn': '1973', 'num': '348', '#text': 'I know he really busted ass and I appreciate it'}, {'date': '1977', 'aut': 'J. Langone', 'tit': 'Life at the Bottom', 'num': '193', '#text': 'Even the officers got out there and busted ass'}, {'date': '1991', 'aut': 'B. Hamper', 'tit': 'Rivethead', 'edn': '1992', 'num': '35', '#text': 'Once the cabs were about five feet off the ground, Roy and I ducked inside the rear wheel wells and busted ass'}, {'date': '1993', 'aut': 'T. Jones', 'tit': 'Pugilist at Rest', 'num': '160', '#text': 'You are the motherfucker who’s busting ass – and hey! who is collecting? I tell you, it’s that fat-ass ex-wife'}, {'date': '1995', 'con': '1985–90', 'aut': 'P. Bourjois', 'tit': 'In Search of Respect', 'num': '128', '#text': 'My mom’s always worked too. She worked hard; she busted ass'}]",to work very hard,phrase,bust ass,1967,et al. Bust ass Work (study) hard and concentratedly,1995,My mom’s always worked too. She worked hard; she busted ass,ass
None,"{'@first': 'yes', 'date': '1970', 'tit': 'Current Sl.', '#text': 'V:2'}","to do well, to succeed",phrase,bust ass,1970,V:2,1970,V:2,ass
1950s,"{'@first': 'yes', 'date': '1953', 'aut': 'L. Uris', 'tit': 'Battle Cry', 'edn': '1964', 'num': '24', '#text': 'I’ve been busted in the ass plenty'}","to kick, to harm; lit. and fig. uses",phrase,bust in the ass,1953,I’ve been busted in the ass plenty,1953,I’ve been busted in the ass plenty,ass
1940s+,"[{'@first': 'yes', 'date': '1961', 'aut': 'C. Cooper Jr', 'tit': 'Weed', 'edn': '1998', 'num': '190', '#text': 'Wanda, she was getting it right up the ass'}, {'date': '1972', 'aut': 'C. Bukowski', 'tit': 'Erections, Ejaculations etc.', 'num': '127', '#text': 'The little guys always get it in the ass [...] That’s history.'}, {'date': '1998', 'aut': 'K. Sampson', 'tit': 'Awaydays', 'num': '98', '#text': 'All the ordinary people who voted for Thatcher are already starting to get it in the arse'}]","to be attacked, victimized, killed; also in fig. use",phrase,get it in the ass,1961,"Wanda, she was getting it right up the ass",1998,All the ordinary people who voted for Thatcher are already starting to get it in the arse,ass
1970s+,"[{'@first': 'yes', 'date': '2002', 'tit': 'Portland Mercury', '#text': '‘Savage Love’ in  Vo. 3 No. 13 [Internet] I have a girlfriend and everything is pretty good. However, she has yet to give up her ass to me. She says that’s for her husband on her wedding night so she can offer him something that no other man has ever had. I told her in order to get me to marry her she must give up the ass first'}, {'@class': 'new', 'date': '2011', 'aut': 'G. Hayward', 'tit': 'Corruption Officer', 'num': '11', '#text': '[ebk] cap. Even the buck toothed snooty bitches give up the ass on any given Sunday'}, {'@class': 'new18A', 'date': '2013', 'tit': 'Balimore Sun', 'num': 'E23/1', '#text': '(MD) 17 July Like Ice Cube told me, ‘Ain’t nobody givin’ up no ass’'}]",to accede to seduction,phrase,give up the ass,2002,"‘Savage Love’ in  Vo. 3 No. 13 [Internet] I have a girlfriend and everything is pretty good. However, she has yet to give up her ass to me. She says that’s for her husband on her wedding night so she can offer him something that no other man has ever had. I told her in order to get me to marry her she must give up the ass first",2013,"(MD) 17 July Like Ice Cube told me, ‘Ain’t nobody givin’ up no ass’",ass
